#time x y z
7.81200e+01 3.03853e+00 2.98480e+00 2.07218e+01
7.81300e+01 3.04287e+00 3.18210e+00 2.02690e+01
7.81400e+01 3.06616e+00 3.39195e+00 1.98347e+01
7.81500e+01 3.10786e+00 3.61533e+00 1.94194e+01
7.81600e+01 3.16755e+00 3.85338e+00 1.90239e+01
7.81700e+01 3.24497e+00 4.10734e+00 1.86492e+01
7.81800e+01 3.34001e+00 4.37856e+00 1.82963e+01
7.81900e+01 3.45271e+00 4.66847e+00 1.79664e+01
7.82000e+01 3.58324e+00 4.97856e+00 1.76610e+01
7.82100e+01 3.73190e+00 5.31035e+00 1.73819e+01
7.82200e+01 3.89909e+00 5.66538e+00 1.71310e+01
7.82300e+01 4.08534e+00 6.04512e+00 1.69108e+01
7.82400e+01 4.29126e+00 6.45098e+00 1.67240e+01
7.82500e+01 4.51752e+00 6.88425e+00 1.65737e+01
7.82600e+01 4.76485e+00 7.34598e+00 1.64633e+01
7.82700e+01 5.03400e+00 7.83694e+00 1.63971e+01
7.82800e+01 5.32568e+00 8.35746e+00 1.63795e+01
7.82900e+01 5.64056e+00 8.90736e+00 1.64155e+01
7.83000e+01 5.97920e+00 9.48574e+00 1.65108e+01
7.83100e+01 6.34196e+00 1.00908e+01 1.66713e+01
7.83200e+01 6.72895e+00 1.07197e+01 1.69037e+01
7.83300e+01 7.13995e+00 1.13681e+01 1.72148e+01
7.83400e+01 7.57426e+00 1.20302e+01 1.76113e+01
7.83500e+01 8.03061e+00 1.26983e+01 1.81001e+01
7.83600e+01 8.50701e+00 1.33626e+01 1.86874e+01
7.83700e+01 9.00063e+00 1.40111e+01 1.93785e+01
7.83800e+01 9.50764e+00 1.46292e+01 2.01769e+01
7.83900e+01 1.00231e+01 1.52001e+01 2.10841e+01
7.84000e+01 1.05408e+01 1.57049e+01 2.20983e+01
7.84100e+01 1.10532e+01 1.61231e+01 2.32138e+01
7.84200e+01 1.15516e+01 1.64334e+01 2.44202e+01
7.84300e+01 1.20260e+01 1.66147e+01 2.57018e+01
7.84400e+01 1.24656e+01 1.66479e+01 2.70375e+01
7.84500e+01 1.28586e+01 1.65172e+01 2.84006e+01
7.84600e+01 1.31934e+01 1.62121e+01 2.97594e+01
7.84700e+01 1.34587e+01 1.57287e+01 3.10792e+01
7.84800e+01 1.36443e+01 1.50715e+01 3.23234e+01
7.84900e+01 1.37417e+01 1.42532e+01 3.34566e+01
7.85000e+01 1.37450e+01 1.32952e+01 3.44465e+01
7.85100e+01 1.36512e+01 1.22257e+01 3.52667e+01
7.85200e+01 1.34606e+01 1.10785e+01 3.58987e+01
7.85300e+01 1.31766e+01 9.89005e+00 3.63329e+01
7.85400e+01 1.28060e+01 8.69664e+00 3.65686e+01
7.85500e+01 1.23583e+01 7.53215e+00 3.66138e+01
7.85600e+01 1.18449e+01 6.42574e+00 3.64835e+01
7.85700e+01 1.12789e+01 5.40051e+00 3.61976e+01
7.85800e+01 1.06738e+01 4.47287e+00 3.57792e+01
7.85900e+01 1.00432e+01 3.65259e+00 3.52523e+01
7.86000e+01 9.39983e+00 2.94346e+00 3.46403e+01
7.86100e+01 8.75558e+00 2.34424e+00 3.39650e+01
7.86200e+01 8.12074e+00 1.84982e+00 3.32452e+01
7.86300e+01 7.50403e+00 1.45239e+00 3.24972e+01
7.86400e+01 6.91249e+00 1.14249e+00 3.17339e+01
7.86500e+01 6.35158e+00 9.09865e-01 3.09656e+01
7.86600e+01 5.82523e+00 7.44161e-01 3.02002e+01
7.86700e+01 5.33603e+00 6.35443e-01 2.94432e+01
7.86800e+01 4.88541e+00 5.74509e-01 2.86988e+01
7.86900e+01 4.47386e+00 5.53088e-01 2.79695e+01
7.87000e+01 4.10104e+00 5.63939e-01 2.72570e+01
7.87100e+01 3.76604e+00 6.00856e-01 2.65622e+01
7.87200e+01 3.46748e+00 6.58644e-01 2.58857e+01
7.87300e+01 3.20367e+00 7.33040e-01 2.52273e+01
7.87400e+01 2.97270e+00 8.20633e-01 2.45871e+01
7.87500e+01 2.77258e+00 9.18770e-01 2.39647e+01
7.87600e+01 2.60127e+00 1.02546e+00 2.33598e+01
7.87700e+01 2.45676e+00 1.13928e+00 2.27721e+01
7.87800e+01 2.33715e+00 1.25931e+00 2.22012e+01
7.87900e+01 2.24062e+00 1.38504e+00 2.16468e+01
7.88000e+01 2.16550e+00 1.51632e+00 2.11087e+01
7.88100e+01 2.11030e+00 1.65327e+00 2.05866e+01
7.88200e+01 2.07368e+00 1.79631e+00 2.00804e+01
7.88300e+01 2.05447e+00 1.94603e+00 1.95901e+01
7.88400e+01 2.05170e+00 2.10324e+00 1.91156e+01
7.88500e+01 2.06454e+00 2.26887e+00 1.86570e+01
7.88600e+01 2.09238e+00 2.44403e+00 1.82143e+01
7.88700e+01 2.13475e+00 2.62992e+00 1.77879e+01
7.88800e+01 2.19134e+00 2.82790e+00 1.73780e+01
7.88900e+01 2.26204e+00 3.03939e+00 1.69852e+01
7.89000e+01 2.34685e+00 3.26596e+00 1.66099e+01
7.89100e+01 2.44594e+00 3.50926e+00 1.62529e+01
7.89200e+01 2.55964e+00 3.77103e+00 1.59151e+01
7.89300e+01 2.68840e+00 4.05313e+00 1.55975e+01
7.89400e+01 2.83281e+00 4.35748e+00 1.53016e+01
7.89500e+01 2.99359e+00 4.68610e+00 1.50289e+01
7.89600e+01 3.17161e+00 5.04107e+00 1.47813e+01
7.89700e+01 3.36783e+00 5.42448e+00 1.45612e+01
7.89800e+01 3.58332e+00 5.83847e+00 1.43711e+01
7.89900e+01 3.81927e+00 6.28513e+00 1.42143e+01
7.90000e+01 4.07692e+00 6.76644e+00 1.40944e+01
7.90100e+01 4.35762e+00 7.28421e+00 1.40158e+01
7.90200e+01 4.66270e+00 7.83995e+00 1.39835e+01
7.90300e+01 4.99351e+00 8.43478e+00 1.40032e+01
7.90400e+01 5.35137e+00 9.06917e+00 1.40814e+01
7.90500e+01 5.73744e+00 9.74279e+00 1.42254e+01
7.90600e+01 6.15273e+00 1.04542e+01 1.44435e+01
7.90700e+01 6.59792e+00 1.12007e+01 1.47447e+01
7.90800e+01 7.07329e+00 1.19775e+01 1.51385e+01
7.90900e+01 7.57855e+00 1.27779e+01 1.56351e+01
7.91000e+01 8.11267e+00 1.35925e+01 1.62448e+01
7.91100e+01 8.67367e+00 1.44087e+01 1.69773e+01
7.91200e+01 9.25841e+00 1.52105e+01 1.78415e+01
7.91300e+01 9.86232e+00 1.59783e+01 1.88441e+01
7.91400e+01 1.04792e+01 1.66885e+01 1.99887e+01
7.91500e+01 1.11012e+01 1.73140e+01 2.12745e+01
7.91600e+01 1.17182e+01 1.78251e+01 2.26948e+01
7.91700e+01 1.23183e+01 1.81903e+01 2.42357e+01
7.91800e+01 1.28877e+01 1.83786e+01 2.58748e+01
7.91900e+01 1.34111e+01 1.83619e+01 2.75809e+01
7.92000e+01 1.38723e+01 1.81176e+01 2.93142e+01
7.92100e+01 1.42548e+01 1.76321e+01 3.10274e+01
7.92200e+01 1.45428e+01 1.69033e+01 3.26684e+01
7.92300e+01 1.47227e+01 1.59423e+01 3.41839e+01
7.92400e+01 1.47838e+01 1.47742e+01 3.55237e+01
7.92500e+01 1.47193e+01 1.34367e+01 3.66451e+01
7.92600e+01 1.45274e+01 1.19777e+01 3.75166e+01
7.92700e+01 1.42112e+01 1.04505e+01 3.81209e+01
7.92800e+01 1.37787e+01 8.90997e+00 3.84554e+01
7.92900e+01 1.32422e+01 7.40714e+00 3.85312e+01
7.93000e+01 1.26174e+01 5.98577e+00 3.83713e+01
7.93100e+01 1.19221e+01 4.67975e+00 3.80065e+01
7.93200e+01 1.11753e+01 3.51201e+00 3.74723e+01
7.93300e+01 1.03956e+01 2.49481e+00 3.68050e+01
7.93400e+01 9.60075e+00 1.63102e+00 3.60391e+01
7.93500e+01 8.80659e+00 9.15960e-01 3.52056e+01
7.93600e+01 8.02677e+00 3.39477e-01 3.43307e+01
7.93700e+01 7.27245e+00 -1.12074e-01 3.34353e+01
7.93800e+01 6.55237e+00 -4.54148e-01 3.25358e+01
7.93900e+01 5.87291e+00 -7.02671e-01 3.16439e+01
7.94000e+01 5.23835e+00 -8.73088e-01 3.07678e+01
7.94100e+01 4.65116e+00 -9.79727e-01 2.99128e+01
7.94200e+01 4.11226e+00 -1.03545e+00 2.90820e+01
7.94300e+01 3.62134e+00 -1.05147e+00 2.82769e+01
7.94400e+01 3.17714e+00 -1.03740e+00 2.74977e+01
7.94500e+01 2.77768e+00 -1.00123e+00 2.67442e+01
7.94600e+01 2.42046e+00 -9.49580e-01 2.60154e+01
7.94700e+01 2.10269e+00 -8.87748e-01 2.53103e+01
7.94800e+01 1.82136e+00 -8.19951e-01 2.46278e+01
7.94900e+01 1.57341e+00 -7.49458e-01 2.39666e+01
7.95000e+01 1.35578e+00 -6.78748e-01 2.33256e+01
7.95100e+01 1.16553e+00 -6.09648e-01 2.27038e+01
7.95200e+01 9.99833e-01 -5.43453e-01 2.21002e+01
7.95300e+01 8.56023e-01 -4.81032e-01 2.15140e+01
7.95400e+01 7.31632e-01 -4.22919e-01 2.09443e+01
7.95500e+01 6.24389e-01 -3.69385e-01 2.03906e+01
7.95600e+01 5.32221e-01 -3.20504e-01 1.98520e+01
7.95700e+01 4.53252e-01 -2.76201e-01 1.93282e+01
7.95800e+01 3.85800e-01 -2.36296e-01 1.88185e+01
7.95900e+01 3.28362e-01 -2.00538e-01 1.83226e+01
7.96000e+01 2.79604e-01 -1.68627e-01 1.78399e+01
7.96100e+01 2.38349e-01 -1.40239e-01 1.73700e+01
7.96200e+01 2.03565e-01 -1.15038e-01 1.69127e+01
7.96300e+01 1.74348e-01 -9.26881e-02 1.64674e+01
7.96400e+01 1.49914e-01 -7.28638e-02 1.60340e+01
7.96500e+01 1.29583e-01 -5.52522e-02 1.56120e+01
7.96600e+01 1.12767e-01 -3.95584e-02 1.52011e+01
7.96700e+01 9.89629e-02 -2.55070e-02 1.48011e+01
7.96800e+01 8.77408e-02 -1.28426e-02 1.44116e+01
7.96900e+01 7.87343e-02 -1.32990e-03 1.40323e+01
7.97000e+01 7.16335e-02 9.24757e-03 1.36631e+01
7.97100e+01 6.61779e-02 1.90885e-02 1.33036e+01
7.97200e+01 6.21498e-02 2.83757e-02 1.29535e+01
7.97300e+01 5.93689e-02 3.72777e-02 1.26127e+01
7.97400e+01 5.76874e-02 4.59510e-02 1.22808e+01
7.97500e+01 5.69863e-02 5.45419e-02 1.19577e+01
7.97600e+01 5.71710e-02 6.31889e-02 1.16430e+01
7.97700e+01 5.81691e-02 7.20243e-02 1.13367e+01
7.97800e+01 5.99273e-02 8.11765e-02 1.10384e+01
7.97900e+01 6.24096e-02 9.07720e-02 1.07480e+01
7.98000e+01 6.55954e-02 1.00937e-01 1.04652e+01
7.98100e+01 6.94781e-02 1.11801e-01 1.01899e+01
7.98200e+01 7.40641e-02 1.23494e-01 9.92187e+00
7.98300e+01 7.93723e-02 1.36157e-01 9.66088e+00
7.98400e+01 8.54331e-02 1.49934e-01 9.40678e+00
7.98500e+01 9.22883e-02 1.64981e-01 9.15938e+00
7.98600e+01 9.99914e-02 1.81468e-01 8.91852e+00
7.98700e+01 1.08607e-01 1.99575e-01 8.68404e+00
7.98800e+01 1.18213e-01 2.19503e-01 8.45576e+00
7.98900e+01 1.28897e-01 2.41469e-01 8.23353e+00
7.99000e+01 1.40764e-01 2.65714e-01 8.01721e+00
7.99100e+01 1.53929e-01 2.92505e-01 7.80665e+00
7.99200e+01 1.68526e-01 3.22134e-01 7.60171e+00
7.99300e+01 1.84703e-01 3.54929e-01 7.40227e+00
7.99400e+01 2.02630e-01 3.91252e-01 7.20819e+00
7.99500e+01 2.22494e-01 4.31507e-01 7.01938e+00
7.99600e+01 2.44507e-01 4.76141e-01 6.83571e+00
7.99700e+01 2.68904e-01 5.25656e-01 6.65710e+00
7.99800e+01 2.95950e-01 5.80608e-01 6.48347e+00
7.99900e+01 3.25939e-01 6.41618e-01 6.31474e+00
8.00000e+01 3.59202e-01 7.09381e-01 6.15085e+00
8.00100e+01 3.96104e-01 7.84667e-01 5.99178e+00
8.00200e+01 4.37059e-01 8.68342e-01 5.83751e+00
8.00300e+01 4.82522e-01 9.61365e-01 5.68804e+00
8.00400e+01 5.33007e-01 1.06481e+00 5.54344e+00
8.00500e+01 5.89084e-01 1.17988e+00 5.40378e+00
8.00600e+01 6.51390e-01 1.30791e+00 5.26919e+00
8.00700e+01 7.20637e-01 1.45038e+00 5.13987e+00
8.00800e+01 7.97617e-01 1.60896e+00 5.01607e+00
8.00900e+01 8.83216e-01 1.78550e+00 4.89815e+00
8.01000e+01 9.78420e-01 1.98205e+00 4.78655e+00
8.01100e+01 1.08433e+00 2.20091e+00 4.68187e+00
8.01200e+01 1.20217e+00 2.44461e+00 4.58486e+00
8.01300e+01 1.33330e+00 2.71598e+00 4.49648e+00
8.01400e+01 1.47924e+00 3.01813e+00 4.41792e+00
8.01500e+01 1.64167e+00 3.35449e+00 4.35071e+00
8.01600e+01 1.82245e+00 3.72884e+00 4.29673e+00
8.01700e+01 2.02367e+00 4.14531e+00 4.25834e+00
8.01800e+01 2.24758e+00 4.60839e+00 4.23848e+00
8.01900e+01 2.49670e+00 5.12293e+00 4.24079e+00
8.02000e+01 2.77378e+00 5.69410e+00 4.26977e+00
8.02100e+01 3.08180e+00 6.32735e+00 4.33100e+00
8.02200e+01 3.42401e+00 7.02831e+00 4.43130e+00
8.02300e+01 3.80386e+00 7.80265e+00 4.57904e+00
8.02400e+01 4.22502e+00 8.65582e+00 4.78442e+00
8.02500e+01 4.69131e+00 9.59277e+00 5.05980e+00
8.02600e+01 5.20660e+00 1.06174e+01 5.42002e+00
8.02700e+01 5.77472e+00 1.17321e+01 5.88274e+00
8.02800e+01 6.39920e+00 1.29366e+01 6.46872e+00
8.02900e+01 7.08309e+00 1.42270e+01 7.20196e+00
8.03000e+01 7.82851e+00 1.55943e+01 8.10958e+00
8.03100e+01 8.63622e+00 1.70227e+01 9.22134e+00
8.03200e+01 9.50500e+00 1.84875e+01 1.05686e+01
8.03300e+01 1.04308e+01 1.99527e+01 1.21821e+01
8.03400e+01 1.14061e+01 2.13697e+01 1.40895e+01
8.03500e+01 1.24186e+01 2.26751e+01 1.63103e+01
8.03600e+01 1.34505e+01 2.37915e+01 1.88506e+01
8.03700e+01 1.44777e+01 2.46291e+01 2.16962e+01
8.03800e+01 1.54694e+01 2.50918e+01 2.48060e+01
8.03900e+01 1.63889e+01 2.50859e+01 2.81059e+01
8.04000e+01 1.71943e+01 2.45334e+01 3.14878e+01
8.04100e+01 1.78420e+01 2.33865e+01 3.48126e+01
8.04200e+01 1.82899e+01 2.16421e+01 3.79218e+01
8.04300e+01 1.85020e+01 1.93504e+01 4.06552e+01
8.04400e+01 1.84534e+01 1.66152e+01 4.28729e+01
8.04500e+01 1.81335e+01 1.35836e+01 4.44764e+01
8.04600e+01 1.75481e+01 1.04266e+01 4.54228e+01
8.04700e+01 1.67189e+01 7.31486e+00 4.57280e+01
8.04800e+01 1.56808e+01 4.39627e+00 4.54595e+01
8.04900e+01 1.44777e+01 1.78070e+00 4.47206e+01
8.05000e+01 1.31577e+01 -4.66432e-01 4.36308e+01
8.05100e+01 1.17683e+01 -2.32179e+00 4.23088e+01
8.05200e+01 1.03532e+01 -3.79594e+00 4.08597e+01
8.05300e+01 8.94969e+00 -4.92277e+00 3.93681e+01
8.05400e+01 7.58739e+00 -5.74919e+00 3.78961e+01
8.05500e+01 6.28854e+00 -6.32680e+00 3.64853e+01
8.05600e+01 5.06830e+00 -6.70606e+00 3.51602e+01
8.05700e+01 3.93581e+00 -6.93277e+00 3.39324e+01
8.05800e+01 2.89527e+00 -7.04644e+00 3.28044e+01
8.05900e+01 1.94705e+00 -7.07989e+00 3.17730e+01
8.06000e+01 1.08867e+00 -7.05960e+00 3.08316e+01
8.06100e+01 3.15641e-01 -7.00646e+00 2.99721e+01
8.06200e+01 -3.77849e-01 -6.93661e+00 2.91861e+01
8.06300e+01 -9.98397e-01 -6.86229e+00 2.84654e+01
8.06400e+01 -1.55298e+00 -6.79267e+00 2.78027e+01
8.06500e+01 -2.04868e+00 -6.73445e+00 2.71916e+01
8.06600e+01 -2.49241e+00 -6.69244e+00 2.66268e+01
8.06700e+01 -2.89084e+00 -6.66997e+00 2.61038e+01
8.06800e+01 -3.25026e+00 -6.66926e+00 2.56192e+01
8.06900e+01 -3.57652e+00 -6.69169e+00 2.51702e+01
8.07000e+01 -3.87501e+00 -6.73800e+00 2.47549e+01
8.07100e+01 -4.15068e+00 -6.80845e+00 2.43718e+01
8.07200e+01 -4.40798e+00 -6.90294e+00 2.40200e+01
8.07300e+01 -4.65094e+00 -7.02111e+00 2.36992e+01
8.07400e+01 -4.88314e+00 -7.16235e+00 2.34092e+01
8.07500e+01 -5.10778e+00 -7.32593e+00 2.31503e+01
8.07600e+01 -5.32764e+00 -7.51093e+00 2.29231e+01
8.07700e+01 -5.54519e+00 -7.71630e+00 2.27284e+01
8.07800e+01 -5.76251e+00 -7.94082e+00 2.25671e+01
8.07900e+01 -5.98139e+00 -8.18314e+00 2.24404e+01
8.08000e+01 -6.20330e+00 -8.44169e+00 2.23496e+01
8.08100e+01 -6.42941e+00 -8.71469e+00 2.22962e+01
8.08200e+01 -6.66060e+00 -9.00011e+00 2.22816e+01
8.08300e+01 -6.89746e+00 -9.29562e+00 2.23073e+01
8.08400e+01 -7.14028e+00 -9.59856e+00 2.23747e+01
8.08500e+01 -7.38906e+00 -9.90590e+00 2.24851e+01
8.08600e+01 -7.64349e+00 -1.02142e+01 2.26397e+01
8.08700e+01 -7.90295e+00 -1.05197e+01 2.28393e+01
8.08800e+01 -8.16647e+00 -1.08180e+01 2.30844e+01
8.08900e+01 -8.43277e+00 -1.11046e+01 2.33750e+01
8.09000e+01 -8.70023e+00 -1.13742e+01 2.37103e+01
8.09100e+01 -8.96686e+00 -1.16217e+01 2.40890e+01
8.09200e+01 -9.23037e+00 -1.18413e+01 2.45088e+01
8.09300e+01 -9.48813e+00 -1.20275e+01 2.49666e+01
8.09400e+01 -9.73722e+00 -1.21746e+01 2.54580e+01
8.09500e+01 -9.97451e+00 -1.22773e+01 2.59778e+01
8.09600e+01 -1.01967e+01 -1.23310e+01 2.65194e+01
8.09700e+01 -1.04002e+01 -1.23315e+01 2.70754e+01
8.09800e+01 -1.05818e+01 -1.22758e+01 2.76375e+01
8.09900e+01 -1.07379e+01 -1.21623e+01 2.81963e+01
8.10000e+01 -1.08656e+01 -1.19906e+01 2.87423e+01
8.10100e+01 -1.09621e+01 -1.17619e+01 2.92658e+01
8.10200e+01 -1.10249e+01 -1.14790e+01 2.97570e+01
8.10300e+01 -1.10524e+01 -1.11466e+01 3.02070e+01
8.10400e+01 -1.10435e+01 -1.07705e+01 3.06074e+01
8.10500e+01 -1.09978e+01 -1.03579e+01 3.09514e+01
8.10600e+01 -1.09158e+01 -9.91701e+00 3.12334e+01
8.10700e+01 -1.07986e+01 -9.45665e+00 3.14496e+01
8.10800e+01 -1.06482e+01 -8.98588e+00 3.15980e+01
8.10900e+01 -1.04671e+01 -8.51361e+00 3.16782e+01
8.11000e+01 -1.02586e+01 -8.04831e+00 3.16915e+01
8.11100e+01 -1.00263e+01 -7.59767e+00 3.16404e+01
8.11200e+01 -9.77425e+00 -7.16841e+00 3.15290e+01
8.11300e+01 -9.50658e+00 -6.76611e+00 3.13619e+01
8.11400e+01 -9.22758e+00 -6.39515e+00 3.11447e+01
8.11500e+01 -8.94149e+00 -6.05872e+00 3.08831e+01
8.11600e+01 -8.65236e+00 -5.75891e+00 3.05830e+01
8.11700e+01 -8.36403e+00 -5.49676e+00 3.02505e+01
8.11800e+01 -8.08002e+00 -5.27244e+00 2.98910e+01
8.11900e+01 -7.80351e+00 -5.08543e+00 2.95100e+01
8.12000e+01 -7.53727e+00 -4.93462e+00 2.91124e+01
8.12100e+01 -7.28371e+00 -4.81849e+00 2.87027e+01
8.12200e+01 -7.04483e+00 -4.73526e+00 2.82848e+01
8.12300e+01 -6.82228e+00 -4.68300e+00 2.78624e+01
8.12400e+01 -6.61735e+00 -4.65971e+00 2.74388e+01
8.12500e+01 -6.43103e+00 -4.66344e+00 2.70166e+01
8.12600e+01 -6.26403e+00 -4.69232e+00 2.65985e+01
8.12700e+01 -6.11681e+00 -4.74463e+00 2.61866e+01
8.12800e+01 -5.98965e+00 -4.81878e+00 2.57829e+01
8.12900e+01 -5.88265e+00 -4.91341e+00 2.53893e+01
8.13000e+01 -5.79577e+00 -5.02730e+00 2.50075e+01
8.13100e+01 -5.72890e+00 -5.15943e+00 2.46389e+01
8.13200e+01 -5.68180e+00 -5.30896e+00 2.42850e+01
8.13300e+01 -5.65423e+00 -5.47520e+00 2.39474e+01
8.13400e+01 -5.64589e+00 -5.65758e+00 2.36275e+01
8.13500e+01 -5.65646e+00 -5.85565e+00 2.33266e+01
8.13600e+01 -5.68562e+00 -6.06905e+00 2.30463e+01
8.13700e+01 -5.73304e+00 -6.29746e+00 2.27881e+01
8.13800e+01 -5.79840e+00 -6.54060e+00 2.25536e+01
8.13900e+01 -5.88137e+00 -6.79815e+00 2.23443e+01
8.14000e+01 -5.98165e+00 -7.06977e+00 2.21621e+01
8.14100e+01 -6.09889e+00 -7.35499e+00 2.20087e+01
8.14200e+01 -6.23275e+00 -7.65325e+00 2.18861e+01
8.14300e+01 -6.38285e+00 -7.96377e+00 2.17962e+01
8.14400e+01 -6.54878e+00 -8.28556e+00 2.17410e+01
8.14500e+01 -6.73003e+00 -8.61736e+00 2.17225e+01
8.14600e+01 -6.92603e+00 -8.95757e+00 2.17430e+01
8.14700e+01 -7.13609e+00 -9.30420e+00 2.18044e+01
8.14800e+01 -7.35935e+00 -9.65485e+00 2.19087e+01
8.14900e+01 -7.59482e+00 -1.00066e+01 2.20576e+01
8.15000e+01 -7.84127e+00 -1.03561e+01 2.22527e+01
8.15100e+01 -8.09727e+00 -1.06994e+01 2.24952e+01
8.15200e+01 -8.36109e+00 -1.10320e+01 2.27858e+01
8.15300e+01 -8.63074e+00 -1.13490e+01 2.31247e+01
8.15400e+01 -8.90391e+00 -1.16447e+01 2.35112e+01
8.15500e+01 -9.17797e+00 -1.19134e+01 2.39438e+01
8.15600e+01 -9.44996e+00 -1.21489e+01 2.44199e+01
8.15700e+01 -9.71662e+00 -1.23450e+01 2.49361e+01
8.15800e+01 -9.97441e+00 -1.24954e+01 2.54872e+01
8.15900e+01 -1.02195e+01 -1.25945e+01 2.60672e+01
8.16000e+01 -1.04481e+01 -1.26370e+01 2.66684e+01
8.16100e+01 -1.06560e+01 -1.26188e+01 2.72824e+01
8.16200e+01 -1.08393e+01 -1.25368e+01 2.78993e+01
8.16300e+01 -1.09943e+01 -1.23897e+01 2.85086e+01
8.16400e+01 -1.11173e+01 -1.21776e+01 2.90994e+01
8.16500e+01 -1.12054e+01 -1.19027e+01 2.96607e+01
8.16600e+01 -1.12560e+01 -1.15690e+01 3.01816e+01
8.16700e+01 -1.12675e+01 -1.11824e+01 3.06523e+01
8.16800e+01 -1.12389e+01 -1.07504e+01 3.10641e+01
8.16900e+01 -1.11700e+01 -1.02818e+01 3.14099e+01
8.17000e+01 -1.10616e+01 -9.78640e+00 3.16844e+01
8.17100e+01 -1.09156e+01 -9.27445e+00 3.18844e+01
8.17200e+01 -1.07344e+01 -8.75632e+00 3.20086e+01
8.17300e+01 -1.05212e+01 -8.24195e+00 3.20577e+01
8.17400e+01 -1.02799e+01 -7.74055e+00 3.20342e+01
8.17500e+01 -1.00148e+01 -7.26022e+00 3.19422e+01
8.17600e+01 -9.73056e+00 -6.80779e+00 3.17867e+01
8.17700e+01 -9.43186e+00 -6.38870e+00 3.15739e+01
8.17800e+01 -9.12350e+00 -6.00696e+00 3.13102e+01
8.17900e+01 -8.81006e+00 -5.66523e+00 3.10023e+01
8.18000e+01 -8.49593e+00 -5.36492e+00 3.06571e+01
8.18100e+01 -8.18514e+00 -5.10639e+00 3.02810e+01
8.18200e+01 -7.88133e+00 -4.88908e+00 2.98800e+01
8.18300e+01 -7.58769e+00 -4.71175e+00 2.94598e+01
8.18400e+01 -7.30698e+00 -4.57266e+00 2.90255e+01
8.18500e+01 -7.04152e+00 -4.46970e+00 2.85815e+01
8.18600e+01 -6.79317e+00 -4.40059e+00 2.81318e+01
8.18700e+01 -6.56343e+00 -4.36299e+00 2.76801e+01
8.18800e+01 -6.35340e+00 -4.35457e+00 2.72292e+01
8.18900e+01 -6.16388e+00 -4.37313e+00 2.67820e+01
8.19000e+01 -5.99538e+00 -4.41661e+00 2.63407e+01
8.19100e+01 -5.84819e+00 -4.48318e+00 2.59074e+01
8.19200e+01 -5.72238e+00 -4.57120e+00 2.54839e+01
8.19300e+01 -5.61791e+00 -4.67928e+00 2.50720e+01
8.19400e+01 -5.53458e+00 -4.80625e+00 2.46730e+01
8.19500e+01 -5.47214e+00 -4.95114e+00 2.42885e+01
8.19600e+01 -5.43027e+00 -5.11320e+00 2.39199e+01
8.19700e+01 -5.40861e+00 -5.29182e+00 2.35686e+01
8.19800e+01 -5.40679e+00 -5.48659e+00 2.32358e+01
8.19900e+01 -5.42444e+00 -5.69718e+00 2.29231e+01
8.20000e+01 -5.46122e+00 -5.92337e+00 2.26319e+01
8.20100e+01 -5.51676e+00 -6.16500e+00 2.23636e+01
8.20200e+01 -5.59076e+00 -6.42192e+00 2.21199e+01
8.20300e+01 -5.68290e+00 -6.69399e+00 2.19025e+01
8.20400e+01 -5.79288e+00 -6.98099e+00 2.17132e+01
8.20500e+01 -5.92042e+00 -7.28262e+00 2.15539e+01
8.20600e+01 -6.06522e+00 -7.59843e+00 2.14267e+01
8.20700e+01 -6.22695e+00 -7.92777e+00 2.13336e+01
8.20800e+01 -6.40525e+00 -8.26975e+00 2.12770e+01
8.20900e+01 -6.59969e+00 -8.62317e+00 2.12590e+01
8.21000e+01 -6.80976e+00 -8.98647e+00 2.12821e+01
8.21100e+01 -7.03480e+00 -9.35764e+00 2.13487e+01
8.21200e+01 -7.27403e+00 -9.73422e+00 2.14609e+01
8.21300e+01 -7.52647e+00 -1.01132e+01 2.16209e+01
8.21400e+01 -7.79093e+00 -1.04909e+01 2.18307e+01
8.21500e+01 -8.06593e+00 -1.08631e+01 2.20917e+01
8.21600e+01 -8.34973e+00 -1.12250e+01 2.24051e+01
8.21700e+01 -8.64023e+00 -1.15710e+01 2.27713e+01
8.21800e+01 -8.93501e+00 -1.18950e+01 2.31899e+01
8.21900e+01 -9.23123e+00 -1.21904e+01 2.36595e+01
8.22000e+01 -9.52571e+00 -1.24502e+01 2.41777e+01
8.22100e+01 -9.81487e+00 -1.26672e+01 2.47405e+01
8.22200e+01 -1.00948e+01 -1.28343e+01 2.53427e+01
8.22300e+01 -1.03613e+01 -1.29448e+01 2.59775e+01
8.22400e+01 -1.06100e+01 -1.29927e+01 2.66367e+01
8.22500e+01 -1.08364e+01 -1.29728e+01 2.73105e+01
8.22600e+01 -1.10358e+01 -1.28817e+01 2.79879e+01
8.22700e+01 -1.12041e+01 -1.27176e+01 2.86569e+01
8.22800e+01 -1.13373e+01 -1.24806e+01 2.93051e+01
8.22900e+01 -1.14317e+01 -1.21733e+01 2.99197e+01
8.23000e+01 -1.14848e+01 -1.18002e+01 3.04886e+01
8.23100e+01 -1.14943e+01 -1.13682e+01 3.10006e+01
8.23200e+01 -1.14594e+01 -1.08862e+01 3.14457e+01
8.23300e+01 -1.13798e+01 -1.03645e+01 3.18162e+01
8.23400e+01 -1.12568e+01 -9.81433e+00 3.21063e+01
8.23500e+01 -1.10922e+01 -9.24772e+00 3.23127e+01
